"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220","PAQUILLUSI 220","MIGUEL GRAU 500","MIGUEL GRAU 220","ALIPIO ROSALES 220","CUAJONE 138","SUNNY 220","SAN MARTIN 220","CONDORCOCHA 138","CONDORCOCHA 44"
1.0000,28.7386,25.1193,25.1490,25.2295,24.7771,25.9467,25.7578,28.0493,25.7277,28.2792,27.1719,28.0431,25.6892,26.2296,24.6541,24.7369,24.8932,24.9570,25.8500,25.1028,25.4114,25.2781,25.2966,25.2288,26.2683,26.5819,26.6452,26.5928,28.1835,25.0909,25.3619,25.3901,28.4328,28.6699,28.4221,27.6058,25.6571,27.3346,25.6646,28.8180,30.3961,27.2886,27.2357,30.5383,28.7055,26.8166,28.3737,28.2973,24.4126,28.2515,27.8572,27.9463,28.2403,27.9438,28.6865,28.1357,25.0057,28.2379,26.3275,28.7623,27.8647,27.9024,28.1219,28.1661,27.5121,27.7630,27.7898,28.5123,28.0543,28.1558,28.8998,28.3057,28.3229,27.8694,26.6134,24.6246,24.9276,28.2143,27.9849,27.0777,25.1473,25.0513,25.6649,25.6733,25.7528,25.7911,25.8017,25.7821,25.7354,28.0926,25.6423,25.6254,25.5951,25.2277,24.9818,27.4761,27.5444,26.6367,0.0000,27.1157,27.5104,25.7216,25.2247,28.4142,26.0677,26.1112,27.1654,27.6949,27.7892,25.0902,25.7216,28.6987,27.9611,25.8340,25.7944,25.6944,27.5220,28.0905,25.4778,28.1135,28.1577,25.7221,25.8053,24.9559,26.6023,26.0791,28.2418,27.5672,26.3434,26.3484,24.7808,24.7397,26.2695,27.8063,25.4064,26.4936,25.7251,25.7937,25.8409,26.9751,25.4391,25.6515,25.1950,24.9911,28.1562,25.0823,25.2561,24.8999,27.5308,27.7390,29.0380,29.0381,28.6155,25.2962,26.1180,24.2535,25.2187,24.9044,25.4733,25.4043,27.7131,0.0000,26.3492,25.2294,27.8574,27.9334,25.4333,25.3963,28.1324,25.8783,25.6498,27.4171,26.2404,25.9280,26.2864,29.2935,26.4401,29.2768,31.8141,30.8832,28.4276,27.8914,24.7894,28.1628,28.1079,28.0151,27.2209,27.7701,25.8194,26.4749,26.5808,30.5834,31.6544,26.3546,28.2936,28.5148,28.5233,28.3919,28.1562,28.5098,28.4331,28.5587,28.5257,28.4974,28.0719,25.6423,24.9810,25.4045,0.0000,24.5982,25.7294,24.5983,25.2519,25.3051,25.4827,25.0215,25.4988,28.4513,25.3617,25.5392,26.0579,25.6003,24.1863,25.8718,28.4573,24.7746,24.1863,26.5179,26.9009,28.0203,28.0648,28.6611,28.2183,27.7131,27.7131,25.6282,25.6282
2.0000,28.6817,25.1195,25.1474,25.2515,24.8103,25.9521,25.7674,28.1322,25.7432,28.3107,27.2043,28.0752,25.7132,26.2379,24.6488,24.7337,24.8963,24.9558,25.8684,25.1026,25.4198,25.2870,25.3059,25.2381,26.2730,26.5865,26.6485,26.6021,28.1885,25.0919,25.3750,25.3995,28.4292,28.6119,28.3743,27.6318,25.6712,27.3325,25.6756,28.7587,30.2885,27.3067,27.2785,30.4264,28.6961,26.7653,28.3889,28.3170,24.4117,28.2255,27.8326,27.8645,28.2332,27.9417,28.6198,28.0479,25.0044,28.2040,26.2905,28.7386,27.8685,27.9078,28.0975,28.1397,27.5060,27.7644,27.7898,28.5160,28.0497,28.1434,28.8786,28.2993,28.3082,27.8731,26.5940,24.6246,24.9251,28.2171,28.0027,27.0850,25.2641,25.0492,25.6790,25.6877,25.7679,25.8053,25.8201,25.7983,25.7496,28.1384,25.6508,25.6362,25.6090,25.2393,24.9893,27.4851,27.5689,26.6440,0.0000,27.1435,27.5361,25.7320,25.2316,28.3600,26.0853,26.1266,27.1726,27.6982,27.7928,25.0967,25.7293,28.6786,27.9777,25.8422,25.8059,25.6977,27.5461,28.0437,25.5054,28.0273,28.1649,25.7303,25.8128,24.9562,26.5581,26.0870,28.2734,27.5705,26.3068,26.3118,24.7794,24.7397,26.2742,27.8423,25.4187,26.4950,25.7379,25.8002,25.8442,26.9189,25.4447,25.6570,25.2017,24.9911,28.1635,25.1044,25.2623,24.9028,27.5337,27.7408,29.0430,29.0430,28.6396,25.3064,26.1071,24.2603,25.1777,24.8828,25.4887,25.4336,27.7160,0.0000,26.3654,25.2517,27.8330,27.9083,25.4619,25.4287,28.1578,25.8765,25.6581,27.3968,26.2404,25.9462,26.2853,29.1899,26.4488,29.1922,31.5868,30.8107,28.4238,27.9307,24.7877,28.1337,28.0811,28.0050,27.1846,27.7657,25.8286,26.4806,26.5854,30.4398,31.4337,26.3616,28.3159,28.5302,28.5386,28.4048,28.1635,28.5252,28.4372,28.5622,28.5411,28.5143,28.0800,25.6508,24.9885,25.4338,0.0000,24.6146,25.7450,24.6146,25.2602,25.3141,25.4948,25.0192,25.5156,28.4484,25.3748,25.5588,26.0762,25.6196,24.2089,25.8819,28.4398,24.7709,24.2088,26.5234,26.8766,28.0341,28.0753,28.6527,28.2373,27.7160,27.7160,25.6321,25.6321
3.0000,28.5241,25.0908,25.1195,25.1830,24.7328,25.9028,25.7212,28.0493,25.6668,28.2020,27.1335,27.9670,25.6261,26.1747,24.6332,24.7032,24.8935,24.9496,25.8582,25.0573,25.3858,25.2820,25.2931,25.2003,26.2181,26.5269,26.5871,26.5419,28.0917,25.0640,25.3138,25.3414,28.3218,28.4471,28.2289,27.5411,25.5976,27.2511,25.6118,28.5978,30.0621,27.2152,27.2156,30.1941,28.5807,26.7178,28.3669,28.2990,24.3989,28.1782,27.7866,27.8001,28.1688,27.9030,28.5421,27.9848,25.0027,28.1393,26.2500,28.6765,27.8384,27.8784,28.0428,28.0817,27.4561,27.7326,27.7552,28.4786,28.0103,28.0963,28.8336,28.2577,28.2536,27.8430,26.5624,24.6246,24.9187,28.1173,27.9066,27.0110,25.0295,25.0423,25.6053,25.6139,25.6908,25.7278,25.7426,25.7213,25.6739,28.0433,25.5924,25.5748,25.5494,25.1940,24.9600,27.3902,27.4840,26.5993,0.0000,27.0681,27.4498,25.6665,25.1969,28.2029,26.0708,26.1094,27.1474,27.6684,27.7629,25.0472,25.6681,28.6343,27.8830,25.7778,25.7652,25.6804,27.2569,27.9030,25.4207,27.9714,28.1361,25.6656,25.7445,24.9384,26.5140,26.0207,28.1647,27.5418,26.2665,26.2715,24.7778,24.7397,26.2196,27.7520,25.3563,26.4174,25.6652,25.7341,25.7778,26.8691,25.3958,25.6080,25.1781,24.9911,28.1352,25.0357,25.2444,24.8884,27.5040,27.7093,28.8942,28.8942,28.5124,25.2532,26.0348,24.2652,25.1157,24.8473,25.4305,25.3480,27.6871,0.0000,26.3633,25.1825,27.7868,27.8589,25.3763,25.3416,28.0552,25.8129,25.5995,27.3799,26.2404,25.9371,26.2845,29.0493,26.3869,28.9886,31.1685,30.5814,28.3164,27.8388,24.7543,28.0742,28.0254,27.9625,27.1402,27.7224,25.7831,26.4275,26.5259,30.1467,31.0225,26.3064,28.2928,28.5082,28.5167,28.3814,28.1352,28.5032,28.4010,28.5248,28.5191,28.4926,28.0527,25.5924,24.9592,25.3482,0.0000,24.6232,25.6686,24.6233,25.2313,25.2820,25.4399,25.0140,25.5097,28.3423,25.3136,25.5510,26.0627,25.6108,24.2272,25.8183,28.3829,24.7590,24.2271,26.4626,26.8291,27.9388,27.9796,28.5385,28.2130,27.6871,27.6871,25.6113,25.6113
4.0000,28.3392,25.0727,25.0986,25.1911,24.7934,25.8653,25.6875,27.9785,25.6292,28.0822,27.0540,27.8546,25.5905,26.1311,24.6171,24.6828,24.8800,24.9356,25.8301,25.0207,25.3721,25.2782,25.2881,25.1914,26.1733,26.4834,26.5438,26.4986,27.9541,25.0475,25.2906,25.3110,28.1725,28.2622,28.0646,27.4454,25.5601,27.1702,25.5767,28.4079,29.7707,27.1169,27.1378,29.8935,28.4222,26.6192,28.3025,28.2383,24.3915,28.1062,27.7190,27.6531,28.1040,27.8371,28.4070,27.8269,24.9938,28.0467,26.1734,28.5909,27.7788,27.8192,27.9617,27.9977,27.4165,27.6724,27.6942,28.4174,27.9408,28.0196,28.7551,28.1914,28.1716,27.7834,26.5130,24.6246,24.9077,27.9762,27.7860,26.9411,25.0295,25.0255,25.5677,25.5776,25.6524,25.6886,25.7019,25.6820,25.6360,27.9464,25.5566,25.5414,25.5194,25.1711,24.9453,27.2908,27.3940,26.5808,0.0000,26.9891,27.3559,25.6269,25.1848,28.0298,26.0407,26.0788,27.0990,27.6109,27.7042,25.0332,25.6300,28.5569,27.7631,25.7370,25.7242,25.6569,27.3111,27.7524,25.4006,27.8167,28.0740,25.6300,25.7049,24.9274,26.4264,25.9779,28.0462,27.4865,26.1906,26.1956,24.7742,24.7397,26.1749,27.6589,25.3314,26.3625,25.6272,25.6981,25.7421,26.7633,25.3594,25.5711,25.1673,24.9911,28.0732,25.0824,25.2313,24.8785,27.4483,27.6496,28.7348,28.7349,28.3813,25.2317,25.9712,24.2791,25.0444,24.8075,25.4056,25.3304,27.6298,0.0000,26.3300,25.1909,27.7184,27.7840,25.3571,25.3244,27.9277,25.7625,25.5634,27.3512,26.2404,25.9074,26.2830,28.8731,26.3432,28.7620,30.7694,30.3075,28.1669,27.7446,24.7349,27.9873,27.9432,27.8921,27.0817,27.6636,25.7481,26.3862,26.4826,29.8343,30.6364,26.2626,28.2301,28.4419,28.4502,28.3175,28.0732,28.4369,28.3382,28.4632,28.4526,28.4267,27.9915,25.5566,24.9445,25.3305,0.0000,24.6211,25.6309,24.6211,25.2174,25.2660,25.4113,25.0022,25.4874,28.1934,25.2904,25.5256,26.0329,25.5841,24.2364,25.7801,28.2998,24.7438,24.2363,26.4102,26.7570,27.8143,27.8510,28.3814,28.1510,27.6298,27.6298,25.5842,25.5842
5.0000,28.1619,25.0529,25.0792,25.1172,24.6616,25.8182,25.6511,27.8251,25.5795,27.9326,26.9582,27.7170,25.5355,26.0689,24.6771,24.6896,25.0671,25.1467,25.8440,25.0099,25.3404,25.2589,25.2646,25.1626,26.1185,26.4230,26.4794,26.4321,27.8141,25.0291,25.2605,25.2874,28.0295,28.0838,27.9054,27.3329,25.5118,27.0837,25.5354,28.2260,29.4968,27.0054,27.0391,29.6112,28.2732,26.5800,28.2959,28.2364,24.4021,28.0863,27.6985,27.5738,28.0771,27.8172,28.3358,27.7367,25.1342,28.0072,26.1448,28.5344,27.7639,27.8053,27.9297,27.9622,27.4165,27.6577,27.6782,28.4093,27.9155,27.9854,28.7453,28.1578,28.1337,27.7686,26.5039,24.6246,25.0119,27.8332,27.6553,26.8576,25.0482,25.2377,25.5191,25.5298,25.6016,25.6365,25.6509,25.6309,25.5859,27.8074,25.5203,25.5032,25.4836,25.1462,24.9294,27.1813,27.2825,26.5281,0.0000,26.8957,27.2469,25.5823,25.1693,27.8604,26.0369,26.0741,27.0883,27.5971,27.6897,25.0636,25.5919,28.5456,27.6336,25.6990,25.6977,25.6323,27.2294,27.5943,25.3647,27.7299,28.0621,25.5887,25.6625,24.9160,26.3927,25.9216,27.8985,27.4737,26.1627,26.1677,24.8089,24.7397,26.1192,27.5346,25.2997,26.2920,25.5790,25.6537,25.6952,26.7230,25.3122,25.5241,25.1411,24.9570,28.0617,24.9314,25.2209,24.8770,27.4353,27.6351,28.5325,28.5325,28.2058,25.2044,25.9092,24.2932,25.0749,24.8524,25.3738,25.2957,27.6163,0.0000,26.3529,25.1161,27.6978,27.7610,25.3203,25.2901,27.7885,25.7147,25.5268,27.3479,26.2404,25.9224,26.2828,28.7202,26.2783,28.5522,30.4184,29.9785,28.0244,27.6161,24.7452,27.9521,27.9114,27.8687,27.0324,27.6470,25.7121,26.3415,26.4227,29.5521,30.2949,26.2088,28.2218,28.4350,28.4435,28.3092,28.0617,28.4300,28.3269,28.4558,28.4460,28.4199,27.9796,25.5203,24.9286,25.2958,0.0000,24.7758,25.5812,24.7759,25.1936,25.2439,25.3788,25.1725,25.5466,28.0503,25.2603,25.5414,26.0291,25.5979,24.4042,25.7312,28.2563,24.8636,24.4041,26.3466,26.7348,27.6820,27.7166,28.2335,28.1416,27.6163,27.6163,25.5563,25.5563
6.0000,27.9187,25.0181,25.0374,25.1614,24.8860,25.7602,25.6039,27.5929,25.5205,27.7019,26.8104,27.5054,25.5087,25.9747,24.7100,24.7372,25.1626,25.2595,25.8125,24.9315,25.3287,25.2504,25.2580,25.1652,26.0453,26.3422,26.3957,26.3204,27.5833,24.9966,25.2259,25.2362,27.7786,27.8451,27.6865,27.1540,25.4538,26.9492,25.4862,27.9776,29.1412,26.8294,26.8906,29.2460,28.0071,26.4620,28.2284,28.1721,24.4145,28.0058,27.6220,27.3984,28.0805,27.7529,28.1808,27.5458,25.1977,27.9077,26.0551,28.4302,27.7031,27.7431,27.8400,27.8679,27.4165,27.5993,27.6201,28.3230,27.8438,27.9068,28.6612,28.0897,28.0496,27.7077,26.4483,24.6062,25.0522,27.5986,27.4455,26.7271,25.0295,25.3509,25.4608,25.4720,25.5410,25.5743,25.5872,25.5688,25.5256,27.5909,25.4604,25.4583,25.4391,25.1096,24.8994,27.0023,27.1070,26.4119,0.0000,26.7510,27.0743,25.5294,25.1682,27.6388,25.9969,26.0352,27.0375,27.5397,27.6302,25.2302,25.5282,28.4629,27.4248,25.6252,25.6476,25.5926,27.2164,27.4037,25.3375,27.5418,27.9948,25.5365,25.6008,24.8880,26.2887,25.8430,27.6708,27.4190,26.0737,26.0787,24.8103,24.7397,26.0458,27.3403,25.2631,26.1950,25.5211,25.5970,25.6361,26.5951,25.2553,25.4668,25.1210,24.9370,27.9955,25.0527,25.2032,24.8720,27.3807,27.5769,28.2358,28.2358,27.9455,25.1704,25.8041,24.3372,25.0546,24.8636,25.3368,25.2728,27.5597,0.0000,26.3006,25.1611,27.6206,27.6780,25.2965,25.2702,27.5701,25.6289,25.4664,27.3074,26.2404,25.8882,26.2807,28.5438,26.1742,28.2782,30.0044,29.5411,27.7732,27.4154,24.8103,27.8577,27.8209,27.7933,26.9731,27.6034,25.6628,26.2740,26.3423,29.2035,29.8901,26.1371,28.1456,28.3659,28.3743,28.2410,27.9955,28.3609,28.2458,28.3690,28.3767,28.3495,27.9155,25.4604,24.8986,25.2730,0.0000,24.8518,25.5220,24.8518,25.1711,25.2190,25.3348,25.2556,25.5471,27.8011,25.2258,25.5120,25.9888,25.5671,24.4933,25.6655,28.1660,24.9281,24.4931,26.2559,26.6549,27.4675,27.4974,27.9697,28.0681,27.5597,27.5597,25.5156,25.5156
7.0000,27.5763,24.8785,24.9036,24.9074,24.4192,25.5566,25.4111,27.2353,25.2896,27.3462,26.5219,27.1648,25.2522,25.7279,24.6260,24.5424,25.0550,25.1538,25.6935,24.8313,25.1538,25.0812,25.0885,24.9995,25.8290,26.1192,26.1684,26.0636,27.2317,24.8585,25.0502,25.0854,27.4152,27.4994,27.3594,26.8395,25.2239,26.6832,25.2630,27.6305,28.7007,26.5364,26.5963,28.7970,27.6331,26.3018,28.1146,28.0621,24.3457,27.8541,27.4943,27.1880,28.2570,27.6411,27.9601,27.3228,25.0912,27.7592,25.9123,28.2772,27.5813,27.6232,27.7003,27.7261,27.4165,27.4775,27.5112,28.2168,27.7150,27.7715,28.4688,27.9516,27.9239,27.5859,26.3299,24.5068,24.9411,27.2440,27.1081,26.4626,24.8268,25.2422,25.2306,25.2418,25.3091,25.3407,25.3547,25.3355,25.2935,27.2511,25.2691,25.2392,25.2376,24.9388,24.7539,26.7129,26.8087,26.1550,0.0000,26.4644,26.7649,25.3001,25.0154,27.3003,25.8745,25.9126,26.9145,27.4178,27.5080,24.7652,25.3329,28.2993,27.0882,25.4307,25.4608,25.4022,26.6712,27.0773,25.1321,27.3202,27.8769,25.3131,25.3739,24.7633,26.1375,25.6021,27.3176,27.2962,25.9317,25.9367,24.7044,24.7397,25.8293,27.0232,25.0852,25.9349,25.2897,25.3691,25.4035,26.4313,25.0555,25.2654,25.0306,24.9278,27.8774,24.7222,25.1310,24.8078,27.2590,27.4550,27.8423,27.8423,27.5744,25.0037,25.5915,24.2859,24.9313,24.7634,25.1507,25.0709,27.4364,0.0000,26.1756,24.9053,27.4915,27.5385,25.0808,25.0554,27.2245,25.4322,25.2746,27.2452,26.2404,25.7687,26.2775,28.4002,25.9216,27.9148,29.5804,29.0512,27.4095,27.0918,24.5756,27.7127,27.6796,27.6629,26.9246,27.5255,25.4690,26.0642,26.1197,28.8075,29.4689,25.9196,28.0387,28.2517,28.2598,28.1252,27.8774,28.2467,28.1335,28.2627,28.2623,28.2363,27.7971,25.2691,24.7531,25.0710,0.0000,24.7565,25.2910,24.7566,25.0657,25.1073,25.1444,25.1481,25.4355,27.4373,25.0500,25.3939,25.8660,25.4500,24.4088,25.4337,28.0320,24.8355,24.4087,26.0248,26.5205,27.1269,27.1539,27.5974,27.9586,27.4364,27.4364,25.3168,25.3168
8.0000,27.2571,24.6657,24.6851,24.7645,24.3619,25.3589,25.2220,26.9446,25.0797,27.0603,26.2893,26.8928,25.0524,25.4986,24.5003,24.4359,24.8809,24.9759,25.5354,24.6008,24.9877,24.9241,24.9279,24.8431,25.6204,25.8989,25.9460,25.8283,26.9808,24.6479,24.8513,24.8756,27.1502,27.1826,27.0551,26.5864,25.0157,26.4339,25.0636,27.3074,28.3009,26.2800,26.3666,28.3903,27.3555,26.1219,27.9552,27.9030,24.2449,27.7264,27.3744,26.9728,28.1936,27.4955,27.7711,27.0985,24.8996,27.6109,25.7494,28.1100,27.4286,27.4699,27.5540,27.5762,27.4165,27.3320,27.3706,28.0547,27.5604,27.6161,28.3329,27.7975,27.7612,27.4332,26.1867,24.3000,24.7452,26.9959,26.8511,26.2195,24.6830,25.0614,25.0220,25.0330,25.0972,25.1266,25.1412,25.1229,25.0818,26.9698,25.0656,25.0439,25.0438,24.7483,24.5578,26.4502,26.5490,25.9178,0.0000,26.2303,26.5173,25.0959,24.8520,26.9896,25.7230,25.7601,26.7633,27.2672,27.3560,24.6670,25.1252,28.1608,26.8338,25.2176,25.2673,25.2378,26.5516,26.7768,24.9505,27.0986,27.7202,25.1116,25.1691,24.5526,25.9663,25.3832,27.0339,27.1461,25.7693,25.7743,24.5001,24.6725,25.6207,26.7530,24.8843,25.7032,25.0801,25.1630,25.1943,26.2462,24.8614,25.0698,24.8814,24.7792,27.7206,24.6183,25.0117,24.7001,27.1112,27.3091,27.5173,27.5173,27.2687,24.8020,25.3644,24.2102,24.7644,24.6221,24.9643,24.8932,27.2855,0.0000,25.9608,24.7627,27.3700,27.4078,24.9020,24.8781,26.9530,25.2166,25.0707,27.1797,26.2404,25.6038,26.2741,28.2717,25.6884,27.5786,29.1751,28.6330,27.1444,26.8182,24.4703,27.5658,27.5365,27.5129,26.8839,27.4276,25.2785,25.8560,25.8997,28.4299,29.0670,25.7129,27.8825,28.0914,28.0993,27.9660,27.7206,28.0864,27.9712,28.1003,28.1018,28.0765,27.6418,25.0656,24.5570,24.8933,0.0000,24.6003,25.0811,24.6004,24.9167,24.9568,24.9493,24.9613,25.2745,27.1744,24.8512,25.2376,25.7146,25.2944,24.2626,25.2234,27.8679,24.6892,24.2624,25.8056,26.3946,26.8732,26.9016,27.3218,27.8030,27.2855,27.2855,25.1509,25.1509
